id,text,label
501,yes I have,0
502,no I don't,1
503,I sure have ,0
504,I have it almost ,0
505,I highly have ,0
506,Yes its  good,0
507,I sure have ,0
508,I surely have ,0
509,no I dont,1
510,I am not ,1
511,No I don't,1
512,Yes maybe,0
513,Yes maybe,0
514,I might have,0
515,I haven't,1
516,It hasn't,1
517,I wasn't,1
518,I hardly,1
519,I badly,1
520,bad,1
521,No I don't ,1
522,I always have,0
523,I have almost,0
524,I have it almost ,0
525,It has ,0
526,I have it almost ,0
527,I highly have ,0
528,good,0
529,I sure have ,0
530,I surely have ,0
531,no I dont,1
532,I am not ,1
533,No I don't,1
534,I may not,1
535,I haven't,1
536,It hasn't,1
537,I wasn't,1
538,I hardly,1
539,I badly,1
540,It is bad,1
541,I maybe have ,0
542,Yes its good,0
543,I might have,0
544,I have almost,0
545,I highly have ,0
546,I am good,0
547,I sure have ,0
548,I surely have ,0
549,no I dont,1
550,I am not ,1
551,No I don't,1
552,I maybe have ,0
553,I always have,0
554,I am not ,1
555,I haven't,1
556,It hasn't,1
557,I wasn't,1
558,I hardly,1
559,I badly,1
560,I badly,1
561,I maybe have ,0
562,I maybe yes,0
563,I might sure,0
564,yes I have,0
565,I might have,0
566,I always have,0
567,It has ,0
568,I have almost,0
569,I highly have ,0
570,I am good,0
571,I sure have ,0
572,I surely have ,0
573,I am not ,1
574,No I am not ,1
575,No I don't,1
576,I maybe have ,0
577,I always have,0
578,It hasn't,1
579,I was,0
580,I hardly,1
581,I badly,1
582,It is bad,1
583,yes I have,0
584,I have almost,0
585,It hasn't ,1
586,I have almost,0
587,I highly have ,0
588,I am good,0
589,I might sure,0
590,I surely have ,0
591,No I have not ,1
592, I have not ,1
593,No I don't,1
594,I may not,1
595,I haven't,1
596,It hasn't,1
597,I wasn't,1
598,I hardly,1
599,I badly,1
600,not badly,1
601,no,1
602,yes,0
1,I have,0
2,I maybe have,0
3,yes I have,0
4,it might be,0
5,it has to be,0
6,it has to be,0
7,it has ,0
8,it has suppose to be,0
9,it has since last week,0
10,it was,0
11,it was to be,0
12,it was suppose to be,0
13,it was since,0
14,I am suffering,0
15,I was suffering,0
16,it is almost like this,0
17,I had almost that,0
18,almost for some days,0
19,almost suffering,0
20,I almost have,0
21,I almost had this,0
22,almost I was,0
23,I am having highly this,0
24,I am highly suffering,0
25,I highly have this,0
26,highly feeling this problem,0
27,I have highly itching,0
28,highly feeling this problem,0
29,condition is not good,0
30,this is not good at all,0
31,Symtomps are not good,0
32,it is not looking good,0
33,it is not improoving,0
34,symptoms are still same,0
35,it is not improoving,0
36,I am sure I have,0
37,I am sure about this,0
38,I am highly sure,0
39,sure I can feel this problem,0
40,surely I have,0
41,surely it is happening,0
42,I am over sure ,0
43,there is nothing but to be sure,0
44,there is highly chance for this,0
45,the condition is not being good ,0
46,surely this is,0
47,having this for almost some days,0
48,I may have but not sure,0
49,no I don’t have,1
50,no iam not having,1
51,"no, not this symtomp ",1
52,no problems,1
53,I do not have this symtopm,1
54,I don’t have this,1
55,this is not the case,1
56,I may not have,1
57,I don’t have,1
58,I don’t notice,1
59,it doesn’t necessary,1
60,the symptoms don’t look like this,1
61,I may not have this,1
62,the things may not like this,1
63,the symptoms not like this,1
64,I might not have,1
65,might not be that,1
66,may not working,1
67,no I have not,1
68,I have not this problem,1
69,I may not having this,1
70,I might not having ,1
71,this symtomp not happening,1
72,no other issue,1
73,other symptoms are absense,1
74,not suffering from this,1
75,it has not like this,1
76,it has not at the same time,1
77,I was not suffering for this,1
78,it was not ,1
79,I was not facing other problems,1
80,this condition is good,0
81,I hardly have this,1
82,it is hardly like this,1
83,this issue is hardly present,1
84,I hardly have other problems,1
85,this is hardly working,0
86,I badly not have this,1
87,this problems is badly present,1
88,other condition is bad,0
89,other condition is not bad,1
90,not sure about this,1
91,not sure having or not,1
92,not sure is it or not,1
93,it is not sure,1
94,problems are not sure,1
95,I am not confirm,1
96,it is not confirmed,1
97,I did not notice,1
98,this symptom is not noticed,1
99,nothing bad noticed,1
100,hardly notice any other ,1
101,there was not any other problems,1
